2022-04-14 15:12           slack            -
2022-04-14 17:54           flood          3.7
2022-04-14 21:06           slack            -
2022-04-14 23:54           ebb           -4.8
2022-04-15 03:30           slack            -
2022-04-15 06:06           flood          4.1
2022-04-15 09:24           slack            -
2022-04-15 12:18           ebb           -5.0
2022-04-15 15:54           slack            -
2022-04-15 18:36           flood          4.1
2022-04-15 21:48           slack            -
2022-04-16 00:42           ebb           -5.1
2022-04-16 04:12           slack            -
2022-04-16 06:54           flood          4.3
2022-04-16 10:06           slack            -
2022-04-16 13:00           ebb           -5.2
2022-04-16 16:36           slack            -
2022-04-16 19:18           flood          4.3
2022-04-16 22:30           slack            -
2022-04-17 01:24           ebb           -5.2
2022-04-17 05:00           slack            -
2022-04-17 07:36           flood          4.4
2022-04-17 10:54           slack            -
2022-04-17 13:42           ebb           -5.3
2022-04-17 17:24           slack            -
2022-04-17 20:00           flood          4.4
2022-04-17 23:18           slack            -
2022-04-18 02:12           ebb           -5.2
2022-04-18 05:48           slack            -
2022-04-18 08:24           flood          4.3
2022-04-18 11:36           slack            -
2022-04-18 14:30           ebb           -5.1
2022-04-18 18:06           slack            -
2022-04-18 20:42           flood          4.3
2022-04-19 00:06           slack            -
2022-04-19 03:00           ebb           -5.0
2022-04-19 06:36           slack            -
2022-04-19 09:12           flood          4.0
2022-04-19 12:30           slack            -
2022-04-19 15:24           ebb           -4.9
2022-04-19 18:54           slack            -
2022-04-19 21:30           flood          4.0
2022-04-20 00:54           slack            -
2022-04-20 03:48           ebb           -4.8
2022-04-20 07:30           slack            -
2022-04-20 10:00           flood          3.6
2022-04-20 13:24           slack            -
2022-04-20 16:12           ebb           -4.5
2022-04-20 19:48           slack            -
2022-04-20 22:18           flood          3.6
2022-04-21 01:48           slack            -
2022-04-21 04:42           ebb           -4.5
2022-04-21 08:24           slack            -
2022-04-21 10:54           flood          3.1
2022-04-21 14:24           slack            -
2022-04-21 17:06           ebb           -4.1
2022-04-21 20:42           slack            -
2022-04-21 23:18           flood          3.1
2022-04-22 02:48           slack            -
2022-04-22 05:36           ebb           -4.0
2022-04-22 09:30           slack            -
2022-04-22 12:06           flood          2.6
2022-04-22 15:24           slack            -
2022-04-22 18:00           ebb           -3.6
2022-04-22 21:48           slack            -
2022-04-23 00:24           flood          2.7
2022-04-23 03:54           slack            -
2022-04-23 06:36           ebb           -3.6
2022-04-23 10:42           slack            -
2022-04-23 13:42           flood          2.4
2022-04-23 16:30           slack            -
2022-04-23 19:12           ebb           -3.2
2022-04-23 23:00           slack            -
2022-04-24 02:00           flood          2.5
2022-04-24 05:00           slack            -
2022-04-24 08:18           ebb           -3.3
2022-04-24 12:00           slack            -
2022-04-24 15:12           flood          2.5
2022-04-24 17:36           slack            -
2022-04-24 20:54           ebb           -3.2
2022-04-25 00:18           slack            -
2022-04-25 03:36           flood          2.7
2022-04-25 06:12           slack            -
2022-04-25 10:06           ebb           -3.5
2022-04-25 13:06           slack            -
2022-04-25 16:24           flood          2.8
2022-04-25 18:42           slack            -
2022-04-25 22:30           ebb           -3.6
2022-04-26 01:24           slack            -
2022-04-26 04:48           flood          3.1
2022-04-26 07:18           slack            -
2022-04-26 11:06           ebb           -4.0
2022-04-26 14:06           slack            -
2022-04-26 17:24           flood          3.2
2022-04-26 19:48           slack            -
2022-04-26 23:24           ebb           -4.1
2022-04-27 02:18           slack            -
2022-04-27 05:48           flood          3.6
2022-04-27 08:18           slack            -
2022-04-27 12:00           ebb           -4.4
2022-04-27 14:54           slack            -
2022-04-27 18:18           flood          3.5
2022-04-27 20:42           slack            -
2022-04-28 00:18           ebb           -4.5
2022-04-28 03:12           slack            -
2022-04-28 06:42           flood          3.9
2022-04-28 09:12           slack            -
2022-04-28 12:48           ebb           -4.6
2022-04-28 15:42           slack            -
2022-04-28 19:00           flood          3.8
2022-04-28 21:30           slack            -
2022-04-29 01:00           ebb           -4.8
2022-04-29 04:00           slack            -
2022-04-29 07:24           flood          4.1
2022-04-29 10:00           slack            -
2022-04-29 13:30           ebb           -4.7
2022-04-29 16:30           slack            -
2022-04-29 19:48           flood          3.9
2022-04-29 22:18           slack            -
2022-04-30 01:48           ebb           -4.8
2022-04-30 04:48           slack            -
2022-04-30 08:12           flood          4.0
2022-04-30 10:42           slack            -
2022-04-30 14:12           ebb           -4.7
2022-04-30 17:12           slack            -
2022-04-30 20:30           flood          3.9
2022-04-30 23:06           slack            -
2022-05-01 02:36           ebb           -4.7
2022-05-01 05:36           slack            -
2022-05-01 08:54           flood          3.8
2022-05-01 11:30           slack            -
2022-05-01 14:54           ebb           -4.5
2022-05-01 17:54           slack            -
2022-05-01 21:12           flood          3.7
2022-05-01 23:48           slack            -
2022-05-02 03:18           ebb           -4.5
2022-05-02 06:18           slack            -
2022-05-02 09:36           flood          3.5
2022-05-02 12:12           slack            -
2022-05-02 15:36           ebb           -4.3
2022-05-02 18:36           slack            -
2022-05-02 21:48           flood          3.4
2022-05-03 00:30           slack            -
2022-05-03 04:00           ebb           -4.2
2022-05-03 07:06           slack            -
2022-05-03 10:18           flood          3.1
2022-05-03 12:54           slack            -
2022-05-03 16:12           ebb           -4.0
2022-05-03 19:18           slack            -
2022-05-03 22:18           flood          3.0
2022-05-04 01:18           slack            -
2022-05-04 04:36           ebb           -3.8
2022-05-04 07:48           slack            -
2022-05-04 10:48           flood          2.7
2022-05-04 13:36           slack            -
2022-05-04 16:42           ebb           -3.7
2022-05-04 20:00           slack            -
2022-05-04 22:42           flood          2.7
2022-05-05 02:00           slack            -
2022-05-05 05:06           ebb           -3.5
2022-05-05 08:30           slack            -
2022-05-05 11:18           flood          2.4
2022-05-05 14:18           slack            -
2022-05-05 17:06           ebb           -3.5
2022-05-05 20:42           slack            -
2022-05-05 23:12           flood          2.5
2022-05-06 02:42           slack            -
2022-05-06 05:30           ebb           -3.3
2022-05-06 09:12           slack            -
2022-05-06 11:54           flood          2.2
2022-05-06 15:00           slack            -
2022-05-06 17:42           ebb           -3.4
2022-05-06 21:24           slack            -
2022-05-06 23:54           flood          2.4
2022-05-07 03:24           slack            -
2022-05-07 06:06           ebb           -3.1
2022-05-07 10:00           slack            -
2022-05-07 12:42           flood          2.1
2022-05-07 15:42           slack            -
2022-05-07 18:24           ebb           -3.3
2022-05-07 22:12           slack            -
2022-05-08 00:42           flood          2.4
2022-05-08 04:06           slack            -
2022-05-08 06:48           ebb           -3.1
2022-05-08 10:48           slack            -
2022-05-08 13:24           flood          2.2
2022-05-08 16:30           slack            -
2022-05-08 19:12           ebb           -3.4
2022-05-08 23:00           slack            -
2022-05-09 01:36           flood          2.6
2022-05-09 04:54           slack            -
2022-05-09 07:42           ebb           -3.2
2022-05-09 11:36           slack            -
2022-05-09 14:12           flood          2.4
2022-05-09 17:18           slack            -
2022-05-09 20:00           ebb           -3.5
2022-05-09 23:48           slack            -
2022-05-10 02:24           flood          2.8
2022-05-10 05:42           slack            -
2022-05-10 08:36           ebb           -3.5
2022-05-10 12:30           slack            -
2022-05-10 14:54           flood          2.7
2022-05-10 18:06           slack            -
2022-05-10 20:54           ebb           -3.7
2022-05-11 00:42           slack            -
2022-05-11 03:12           flood          3.1
2022-05-11 06:36           slack            -
2022-05-11 09:24           ebb           -3.8
2022-05-11 13:12           slack            -
2022-05-11 15:42           flood          3.1
2022-05-11 19:00           slack            -
2022-05-11 21:48           ebb           -4.1
2022-05-12 01:24           slack            -
2022-05-12 04:00           flood          3.5
2022-05-12 07:24           slack            -
2022-05-12 10:18           ebb           -4.3
2022-05-12 14:00           slack            -
2022-05-12 16:30           flood          3.5
2022-05-12 19:48           slack            -
2022-05-12 22:36           ebb           -4.4
2022-05-13 02:12           slack            -
2022-05-13 04:48           flood          3.8
2022-05-13 08:12           slack            -
2022-05-13 11:06           ebb           -4.7
2022-05-13 14:42           slack            -
2022-05-13 17:18           flood          3.8
2022-05-13 20:36           slack            -
2022-05-13 23:24           ebb           -4.8
2022-05-14 03:00           slack            -
2022-05-14 05:36           flood          4.1
2022-05-14 08:54           slack            -
2022-05-14 11:48           ebb           -5.0
2022-05-14 15:24           slack            -
2022-05-14 18:06           flood          4.1
2022-05-14 21:24           slack            -
2022-05-15 00:12           ebb           -5.0
2022-05-15 03:48           slack            -
2022-05-15 06:24           flood          4.2
2022-05-15 09:42           slack            -
2022-05-15 12:36           ebb           -5.1
2022-05-15 16:12           slack            -
2022-05-15 18:48           flood          4.3
2022-05-15 22:06           slack            -
2022-05-16 01:00           ebb           -5.1
2022-05-16 04:36           slack            -
2022-05-16 07:12           flood          4.2
2022-05-16 10:30           slack            -
2022-05-16 13:18           ebb           -5.0
2022-05-16 17:00           slack            -
2022-05-16 19:36           flood          4.2
2022-05-16 22:54           slack            -
2022-05-17 01:48           ebb           -5.0
2022-05-17 05:30           slack            -
2022-05-17 08:00           flood          4.0
2022-05-17 11:18           slack            -
2022-05-17 14:12           ebb           -4.8
2022-05-17 17:48           slack            -
2022-05-17 20:24           flood          4.0
2022-05-17 23:42           slack            -
2022-05-18 02:36           ebb           -4.8
2022-05-18 06:18           slack            -
2022-05-18 08:54           flood          3.7
2022-05-18 12:12           slack            -
2022-05-18 15:06           ebb           -4.5
2022-05-18 18:36           slack            -
2022-05-18 21:12           flood          3.7
2022-05-19 00:36           slack            -
2022-05-19 03:36           ebb           -4.5
2022-05-19 07:18           slack            -
2022-05-19 09:48           flood          3.3
2022-05-19 13:12           slack            -
2022-05-19 16:00           ebb           -4.2
2022-05-19 19:30           slack            -
2022-05-19 22:06           flood          3.4
2022-05-20 01:36           slack            -
2022-05-20 04:30           ebb           -4.2
2022-05-20 08:18           slack            -
2022-05-20 10:48           flood          2.9
2022-05-20 14:12           slack            -
2022-05-20 16:54           ebb           -3.9
2022-05-20 20:36           slack            -
2022-05-20 23:06           flood          2.9
2022-05-21 02:42           slack            -
2022-05-21 05:30           ebb           -3.8
2022-05-21 09:18           slack            -
2022-05-21 12:06           flood          2.5
2022-05-21 15:12           slack            -
2022-05-21 17:54           ebb           -3.6
2022-05-21 21:42           slack            -
2022-05-22 00:36           flood          2.7
2022-05-22 03:42           slack            -
2022-05-22 06:42           ebb           -3.5
2022-05-22 10:30           slack            -
2022-05-22 13:48           flood          2.5
2022-05-22 16:18           slack            -
2022-05-22 19:12           ebb           -3.4
2022-05-22 22:48           slack            -
2022-05-23 02:18           flood          2.8
2022-05-23 04:54           slack            -
2022-05-23 08:30           ebb           -3.4
2022-05-23 11:42           slack            -
2022-05-23 15:00           flood          2.7
2022-05-23 17:18           slack            -
2022-05-23 20:54           ebb           -3.4
2022-05-24 00:00           slack            -
2022-05-24 03:24           flood          3.0
2022-05-24 06:00           slack            -
2022-05-24 09:48           ebb           -3.6
2022-05-24 12:42           slack            -
2022-05-24 16:00           flood          2.9
2022-05-24 18:24           slack            -
2022-05-24 22:06           ebb           -3.8
2022-05-25 01:06           slack            -
2022-05-25 04:30           flood          3.3
2022-05-25 07:00           slack            -
2022-05-25 10:48           ebb           -4.0
2022-05-25 13:42           slack            -
2022-05-25 17:00           flood          3.2
2022-05-25 19:24           slack            -
2022-05-25 23:06           ebb           -4.2
2022-05-26 02:00           slack            -
2022-05-26 05:24           flood          3.6
2022-05-26 08:00           slack            -
2022-05-26 11:36           ebb           -4.3
2022-05-26 14:30           slack            -
2022-05-26 17:54           flood          3.5
2022-05-26 20:18           slack            -
2022-05-26 23:54           ebb           -4.5
2022-05-27 02:54           slack            -
2022-05-27 06:18           flood          3.8
2022-05-27 08:48           slack            -
2022-05-27 12:24           ebb           -4.5
2022-05-27 15:18           slack            -
2022-05-27 18:36           flood          3.7
2022-05-27 21:06           slack            -
2022-05-28 00:42           ebb           -4.7
2022-05-28 03:42           slack            -
2022-05-28 07:06           flood          3.9
2022-05-28 09:36           slack            -
2022-05-28 13:06           ebb           -4.6
2022-05-28 16:00           slack            -
2022-05-28 19:24           flood          3.8
2022-05-28 21:54           slack            -
2022-05-29 01:24           ebb           -4.7
2022-05-29 04:30           slack            -
2022-05-29 07:48           flood          3.8
2022-05-29 10:18           slack            -
2022-05-29 13:42           ebb           -4.5
2022-05-29 16:42           slack            -
2022-05-29 20:06           flood          3.7
2022-05-29 22:36           slack            -
2022-05-30 02:12           ebb           -4.5
2022-05-30 05:12           slack            -
2022-05-30 08:30           flood          3.6
2022-05-30 11:00           slack            -
2022-05-30 14:24           ebb           -4.3
2022-05-30 17:24           slack            -
2022-05-30 20:42           flood          3.4
2022-05-30 23:18           slack            -
2022-05-31 02:54           ebb           -4.2
2022-05-31 05:54           slack            -
2022-05-31 09:06           flood          3.3
2022-05-31 11:42           slack            -
2022-05-31 15:00           ebb           -4.1
2022-05-31 18:06           slack            -
2022-05-31 21:12           flood          3.2
2022-06-01 00:00           slack            -
2022-06-01 03:30           ebb           -3.9
2022-06-01 06:30           slack            -
2022-06-01 09:36           flood          3.0
2022-06-01 12:18           slack            -
2022-06-01 15:36           ebb           -3.9
2022-06-01 18:42           slack            -
2022-06-01 21:36           flood          3.0
2022-06-02 00:42           slack            -
2022-06-02 04:00           ebb           -3.7
2022-06-02 07:12           slack            -
2022-06-02 10:00           flood          2.8
2022-06-02 13:00           slack            -
2022-06-02 16:00           ebb           -3.8
2022-06-02 19:24           slack            -
2022-06-02 22:00           flood          2.8
2022-06-03 01:24           slack            -
2022-06-03 04:24           ebb           -3.5
2022-06-03 07:54           slack            -
2022-06-03 10:24           flood          2.6
2022-06-03 13:42           slack            -
2022-06-03 16:30           ebb           -3.8
2022-06-03 20:06           slack            -
2022-06-03 22:30           flood          2.8
2022-06-04 02:06           slack            -
2022-06-04 04:48           ebb           -3.5
2022-06-04 08:36           slack            -
2022-06-04 11:00           flood          2.5
2022-06-04 14:24           slack            -
2022-06-04 17:06           ebb           -3.8
2022-06-04 20:48           slack            -
2022-06-04 23:12           flood          2.8
2022-06-05 02:48           slack            -
2022-06-05 05:24           ebb           -3.5
2022-06-05 09:18           slack            -
2022-06-05 11:42           flood          2.5
2022-06-05 15:06           slack            -
2022-06-05 17:48           ebb           -3.8
2022-06-05 21:30           slack            -
2022-06-06 00:00           flood          2.9
2022-06-06 03:30           slack            -
2022-06-06 06:12           ebb           -3.6
2022-06-06 10:06           slack            -
2022-06-06 12:36           flood          2.6
2022-06-06 15:48           slack            -
2022-06-06 18:30           ebb           -3.9
2022-06-06 22:18           slack            -
2022-06-07 00:54           flood          3.0
2022-06-07 04:12           slack            -
2022-06-07 07:00           ebb           -3.7
2022-06-07 10:54           slack            -
2022-06-07 13:24           flood          2.8
2022-06-07 16:36           slack            -
2022-06-07 19:24           ebb           -3.9
2022-06-07 23:06           slack            -
2022-06-08 01:42           flood          3.2
2022-06-08 05:00           slack            -
2022-06-08 07:48           ebb           -3.9
2022-06-08 11:42           slack            -
2022-06-08 14:18           flood          3.0
2022-06-08 17:30           slack            -
2022-06-08 20:12           ebb           -4.0
2022-06-09 00:00           slack            -
2022-06-09 02:36           flood          3.4
2022-06-09 05:54           slack            -
2022-06-09 08:42           ebb           -4.1
2022-06-09 12:36           slack            -
2022-06-09 15:06           flood          3.3
2022-06-09 18:24           slack            -
2022-06-09 21:12           ebb           -4.2
2022-06-10 00:54           slack            -
2022-06-10 03:24           flood          3.6
2022-06-10 06:48           slack            -
2022-06-10 09:36           ebb           -4.3
2022-06-10 13:24           slack            -
2022-06-10 15:54           flood          3.5
2022-06-10 19:12           slack            -
2022-06-10 22:06           ebb           -4.4
2022-06-11 01:42           slack            -
2022-06-11 04:18           flood          3.7
2022-06-11 07:42           slack            -
2022-06-11 10:30           ebb           -4.6
2022-06-11 14:12           slack            -
2022-06-11 16:48           flood          3.8
2022-06-11 20:06           slack            -
2022-06-11 23:00           ebb           -4.7
2022-06-12 02:36           slack            -
2022-06-12 05:12           flood          3.8
2022-06-12 08:30           slack            -
2022-06-12 11:24           ebb           -4.7
2022-06-12 15:00           slack            -
2022-06-12 17:36           flood          3.9
2022-06-12 20:54           slack            -
2022-06-12 23:48           ebb           -4.8
2022-06-13 03:30           slack            -
2022-06-13 06:06           flood          3.9
2022-06-13 09:24           slack            -
2022-06-13 12:12           ebb           -4.8
2022-06-13 15:48           slack            -
2022-06-13 18:30           flood          4.0
2022-06-13 21:48           slack            -
2022-06-14 00:36           ebb           -4.8
2022-06-14 04:24           slack            -
2022-06-14 07:00           flood          3.8
2022-06-14 10:12           slack            -
2022-06-14 13:00           ebb           -4.6
2022-06-14 16:42           slack            -
2022-06-14 19:18           flood          3.9
2022-06-14 22:36           slack            -
2022-06-15 01:30           ebb           -4.7
2022-06-15 05:18           slack            -
2022-06-15 07:54           flood          3.6
2022-06-15 11:06           slack            -
2022-06-15 13:54           ebb           -4.4
2022-06-15 17:30           slack            -
2022-06-15 20:06           flood          3.7
2022-06-15 23:30           slack            -
2022-06-16 02:24           ebb           -4.5
2022-06-16 06:12           slack            -
2022-06-16 08:48           flood          3.4
2022-06-16 12:00           slack            -
2022-06-16 14:54           ebb           -4.2
2022-06-16 18:24           slack            -
2022-06-16 21:06           flood          3.5
2022-06-17 00:30           slack            -
2022-06-17 03:24           ebb           -4.3
2022-06-17 07:06           slack            -
2022-06-17 09:48           flood          3.1
2022-06-17 13:00           slack            -
2022-06-17 15:54           ebb           -4.1
2022-06-17 19:24           slack            -
2022-06-17 22:06           flood          3.2
2022-06-18 01:30           slack            -
2022-06-18 04:30           ebb           -4.1
2022-06-18 08:06           slack            -
2022-06-18 10:48           flood          2.9
2022-06-18 14:00           slack            -
2022-06-18 16:48           ebb           -3.9
2022-06-18 20:24           slack            -
2022-06-18 23:12           flood          3.0
2022-06-19 02:30           slack            -
2022-06-19 05:30           ebb           -3.8
2022-06-19 09:06           slack            -
2022-06-19 12:18           flood          2.7
2022-06-19 15:00           slack            -
2022-06-19 17:54           ebb           -3.8
2022-06-19 21:30           slack            -
2022-06-20 00:54           flood          2.9
2022-06-20 03:30           slack            -
2022-06-20 06:48           ebb           -3.6
2022-06-20 10:12           slack            -
2022-06-20 13:36           flood          2.7
2022-06-20 15:54           slack            -
2022-06-20 19:06           ebb           -3.7
2022-06-20 22:30           slack            -
2022-06-21 02:06           flood          3.0
2022-06-21 04:36           slack            -
2022-06-21 08:06           ebb           -3.6
2022-06-21 11:12           slack            -
2022-06-21 14:36           flood          2.8
2022-06-21 16:54           slack            -
2022-06-21 20:30           ebb           -3.7
2022-06-21 23:36           slack            -
2022-06-22 03:06           flood          3.2
2022-06-22 05:36           slack            -
2022-06-22 09:18           ebb           -3.7
2022-06-22 12:18           slack            -
2022-06-22 15:30           flood          3.0
2022-06-22 17:54           slack            -
2022-06-22 21:42           ebb           -3.9
2022-06-23 00:42           slack            -
2022-06-23 04:06           flood          3.3
2022-06-23 06:36           slack            -
2022-06-23 10:18           ebb           -3.8
2022-06-23 13:12           slack            -
2022-06-23 16:30           flood          3.1
2022-06-23 18:54           slack            -
2022-06-23 22:42           ebb           -4.1
2022-06-24 01:36           slack            -
2022-06-24 05:00           flood          3.4
2022-06-24 07:30           slack            -
2022-06-24 11:12           ebb           -4.1
2022-06-24 14:00           slack            -
2022-06-24 17:24           flood          3.3
2022-06-24 19:48           slack            -
2022-06-24 23:36           ebb           -4.3
2022-06-25 02:30           slack            -
2022-06-25 05:54           flood          3.5
2022-06-25 08:18           slack            -
2022-06-25 11:54           ebb           -4.2
2022-06-25 14:48           slack            -
2022-06-25 18:12           flood          3.4
2022-06-25 20:42           slack            -
2022-06-26 00:18           ebb           -4.4
2022-06-26 03:18           slack            -
2022-06-26 06:42           flood          3.6
2022-06-26 09:06           slack            -
2022-06-26 12:36           ebb           -4.3
2022-06-26 15:36           slack            -
2022-06-26 19:00           flood          3.5
2022-06-26 21:24           slack            -
2022-06-27 01:00           ebb           -4.3
2022-06-27 04:00           slack            -
2022-06-27 07:24           flood          3.5
2022-06-27 09:48           slack            -
2022-06-27 13:18           ebb           -4.2
2022-06-27 16:18           slack            -
2022-06-27 19:36           flood          3.4
2022-06-27 22:12           slack            -
2022-06-28 01:42           ebb           -4.2
2022-06-28 04:42           slack            -
2022-06-28 08:00           flood          3.3
2022-06-28 10:30           slack            -
2022-06-28 13:54           ebb           -4.1
2022-06-28 16:54           slack            -
2022-06-28 20:12           flood          3.2
2022-06-28 22:48           slack            -
2022-06-29 02:24           ebb           -4.0
2022-06-29 05:24           slack            -
2022-06-29 08:36           flood          3.1
2022-06-29 11:06           slack            -
2022-06-29 14:24           ebb           -4.0
2022-06-29 17:36           slack            -
2022-06-29 20:36           flood          3.1
2022-06-29 23:30           slack            -
2022-06-30 02:54           ebb           -3.8
2022-06-30 06:00           slack            -
2022-06-30 08:54           flood          3.0
2022-06-30 11:48           slack            -
2022-06-30 14:54           ebb           -4.0
2022-06-30 18:12           slack            -
2022-06-30 20:54           flood          3.1
2022-07-01 00:06           slack            -
2022-07-01 03:18           ebb           -3.7
2022-07-01 06:36           slack            -
2022-07-01 09:18           flood          2.9
2022-07-01 12:24           slack            -
2022-07-01 15:24           ebb           -4.0
2022-07-01 18:48           slack            -
2022-07-01 21:18           flood          3.1
2022-07-02 00:48           slack            -
2022-07-02 03:42           ebb           -3.8
2022-07-02 07:18           slack            -
2022-07-02 09:48           flood          3.0
2022-07-02 13:00           slack            -
2022-07-02 15:54           ebb           -4.2
2022-07-02 19:30           slack            -
2022-07-02 21:54           flood          3.2
2022-07-03 01:24           slack            -
2022-07-03 04:18           ebb           -3.9
2022-07-03 07:54           slack            -
2022-07-03 10:24           flood          3.0
2022-07-03 13:42           slack            -
2022-07-03 16:36           ebb           -4.3
2022-07-03 20:06           slack            -
2022-07-03 22:36           flood          3.4
2022-07-04 02:06           slack            -
2022-07-04 04:54           ebb           -4.1
2022-07-04 08:36           slack            -
2022-07-04 11:06           flood          3.1
2022-07-04 14:24           slack            -
2022-07-04 17:12           ebb           -4.4
2022-07-04 20:48           slack            -
2022-07-04 23:24           flood          3.4
2022-07-05 02:48           slack            -
2022-07-05 05:36           ebb           -4.2
2022-07-05 09:24           slack            -
2022-07-05 11:54           flood          3.2
2022-07-05 15:12           slack            -
2022-07-05 18:00           ebb           -4.4
2022-07-05 21:36           slack            -
2022-07-06 00:12           flood          3.4
2022-07-06 03:36           slack            -
2022-07-06 06:24           ebb           -4.3
2022-07-06 10:12           slack            -
2022-07-06 12:42           flood          3.2
2022-07-06 16:00           slack            -
2022-07-06 18:48           ebb           -4.3
2022-07-06 22:30           slack            -
2022-07-07 01:06           flood          3.4
2022-07-07 04:24           slack            -
2022-07-07 07:12           ebb           -4.3
2022-07-07 11:00           slack            -
2022-07-07 13:36           flood          3.3
2022-07-07 16:54           slack            -
2022-07-07 19:42           ebb           -4.3
2022-07-07 23:24           slack            -
2022-07-08 02:00           flood          3.4
2022-07-08 05:18           slack            -
2022-07-08 08:06           ebb           -4.2
2022-07-08 11:54           slack            -
2022-07-08 14:30           flood          3.4
2022-07-08 17:48           slack            -
2022-07-08 20:36           ebb           -4.2
2022-07-09 00:24           slack            -
2022-07-09 02:54           flood          3.4
2022-07-09 06:18           slack            -
2022-07-09 09:00           ebb           -4.2
2022-07-09 12:48           slack            -
2022-07-09 15:24           flood          3.5
2022-07-09 18:42           slack            -
2022-07-09 21:36           ebb           -4.3
2022-07-10 01:18           slack            -
2022-07-10 03:54           flood          3.4
2022-07-10 07:12           slack            -
2022-07-10 10:00           ebb           -4.2
2022-07-10 13:42           slack            -
2022-07-10 16:18           flood          3.5
2022-07-10 19:42           slack            -
2022-07-10 22:36           ebb           -4.4
2022-07-11 02:18           slack            -
2022-07-11 04:54           flood          3.4
2022-07-11 08:12           slack            -
2022-07-11 11:00           ebb           -4.3
2022-07-11 14:36           slack            -
2022-07-11 17:18           flood          3.5
2022-07-11 20:36           slack            -
2022-07-11 23:30           ebb           -4.5
2022-07-12 03:12           slack            -
2022-07-12 05:54           flood          3.4
2022-07-12 09:06           slack            -
2022-07-12 12:00           ebb           -4.3
2022-07-12 15:30           slack            -
2022-07-12 18:12           flood          3.6
2022-07-12 21:30           slack            -
2022-07-13 00:24           ebb           -4.5
2022-07-13 04:12           slack            -
2022-07-13 06:54           flood          3.5
2022-07-13 10:06           slack            -
2022-07-13 12:48           ebb           -4.3
2022-07-13 16:30           slack            -
2022-07-13 19:06           flood          3.6
2022-07-13 22:24           slack            -
2022-07-14 01:24           ebb           -4.4
2022-07-14 05:06           slack            -
2022-07-14 07:54           flood          3.4
2022-07-14 11:00           slack            -
2022-07-14 13:48           ebb           -4.2
2022-07-14 17:24           slack            -
2022-07-14 20:06           flood          3.5
2022-07-14 23:24           slack            -
2022-07-15 02:24           ebb           -4.3
2022-07-15 06:00           slack            -
2022-07-15 08:48           flood          3.3
2022-07-15 11:54           slack            -
2022-07-15 14:48           ebb           -4.2
2022-07-15 18:18           slack            -
2022-07-15 21:06           flood          3.4
2022-07-16 00:18           slack            -
2022-07-16 03:30           ebb           -4.2
2022-07-16 06:54           slack            -
2022-07-16 09:48           flood          3.2
2022-07-16 12:48           slack            -
2022-07-16 15:54           ebb           -4.2
2022-07-16 19:12           slack            -
2022-07-16 22:12           flood          3.3
2022-07-17 01:18           slack            -
2022-07-17 04:30           ebb           -4.1
2022-07-17 07:54           slack            -
2022-07-17 10:54           flood          3.1
2022-07-17 13:42           slack            -
2022-07-17 16:48           ebb           -4.2
2022-07-17 20:12           slack            -
2022-07-17 23:24           flood          3.2
2022-07-18 02:18           slack            -
2022-07-18 05:30           ebb           -4.0
2022-07-18 08:48           slack            -
2022-07-18 12:00           flood          3.0
2022-07-18 14:36           slack            -
2022-07-18 17:48           ebb           -4.1
2022-07-18 21:12           slack            -
2022-07-19 00:36           flood          3.2
2022-07-19 03:12           slack            -
2022-07-19 06:30           ebb           -3.8
2022-07-19 09:42           slack            -
2022-07-19 13:06           flood          2.9
2022-07-19 15:36           slack            -
2022-07-19 18:54           ebb           -3.9
2022-07-19 22:12           slack            -
2022-07-20 01:42           flood          3.2
2022-07-20 04:12           slack            -
2022-07-20 07:36           ebb           -3.6
2022-07-20 10:42           slack            -
2022-07-20 14:12           flood          2.9
2022-07-20 16:30           slack            -
2022-07-20 20:06           ebb           -3.8
2022-07-20 23:12           slack            -
2022-07-21 02:42           flood          3.1
2022-07-21 05:06           slack            -
2022-07-21 08:42           ebb           -3.6
2022-07-21 11:42           slack            -
2022-07-21 15:06           flood          2.9
2022-07-21 17:24           slack            -
2022-07-21 21:12           ebb           -3.8
2022-07-22 00:18           slack            -
2022-07-22 03:36           flood          3.1
2022-07-22 06:06           slack            -
2022-07-22 09:42           ebb           -3.6
2022-07-22 12:36           slack            -
2022-07-22 16:00           flood          3.0
2022-07-22 18:24           slack            -
2022-07-22 22:18           ebb           -3.9
2022-07-23 01:12           slack            -
2022-07-23 04:36           flood          3.1
2022-07-23 07:00           slack            -
2022-07-23 10:42           ebb           -3.7
2022-07-23 13:30           slack            -
2022-07-23 16:54           flood          3.0
2022-07-23 19:18           slack            -
2022-07-23 23:12           ebb           -4.0
2022-07-24 02:06           slack            -
2022-07-24 05:30           flood          3.1
2022-07-24 07:48           slack            -
2022-07-24 11:30           ebb           -3.8
2022-07-24 14:18           slack            -
2022-07-24 17:48           flood          3.1
2022-07-24 20:12           slack            -
2022-07-25 00:00           ebb           -4.0
2022-07-25 02:54           slack            -
2022-07-25 06:12           flood          3.2
2022-07-25 08:36           slack            -
2022-07-25 12:12           ebb           -3.9
2022-07-25 15:06           slack            -
2022-07-25 18:30           flood          3.1
2022-07-25 21:00           slack            -
2022-07-26 00:36           ebb           -4.0
2022-07-26 03:36           slack            -
2022-07-26 06:54           flood          3.2
2022-07-26 09:18           slack            -
2022-07-26 12:48           ebb           -4.0
2022-07-26 15:48           slack            -
2022-07-26 19:06           flood          3.1
2022-07-26 21:42           slack            -
2022-07-27 01:12           ebb           -3.9
